Timestamp,Asset_ID,Origin_Latitude,Origin_Longitude,Destination_Latitude,Destination_Longitude,Inventory_Level,Shipment_Status,Temperature,Humidity,Traffic_Status,Waiting_Time,User_Transaction_Amount,User_Purchase_Frequency,Logistics_Delay_Reason,Asset_Utilization,Logistics_Delay,Weather_Condition,Road_Type,Fuel_Cost,Departure_Time,Estimated_Arrival_Time,Actual_Arrival_Time,Year,Month,First_Day_of_Month,First_Day_Weekday,Day_of_Month,WeekNumber,Week_Label
2024-09-25 09:44:00,Truck_7,37.0312478,126.955613,36.0025594,129.4174365,315,Delayed,22.69001589,56.77177855,Congested,96.33571659,479,7,High Humidity,83.7,1,Snowy,Rural,1.240966956,2024-09-25 09:44:00,2024-09-25 23:22:00.857972400,2024-09-26 00:22:00.857972400,2024,9,2024-09-02 03:17:00,0,25,4,9월 4주
2024-09-25 12:20:00,Truck_2,37.0312478,126.955613,36.8539871,126.4523354,154,Delivered,25.71048967,41.99389977,Smooth,28.37353939,208,4,No Delay,85.0,0,Partly Cloudy,Highway,2.458671493,2024-09-25 12:20:00,2024-09-25 19:10:14.474180400,2024-09-25 19:10:14.474180400,2024,9,2024-09-02 03:17:00,0,25,4,9월 4주
2024-09-25 15:12:00,Truck_10,37.0312478,126.955613,35.2001808,126.8073075,156,Delayed,29.15552389,64.56220688,Accident,77.47463501,354,2,Extreme Temperature,63.1,1,Rainy,Urban,1.848920783,2024-09-25 15:12:00,2024-09-26 00:56:50.868603600,2024-09-26 02:56:50.868603600,2024,9,2024-09-02 03:17:00,0,25,4,9월 4주
2024-09-25 21:53:00,Truck_8,37.0312478,126.955613,36.8895433,126.6455811,411,Delayed,25.06098468,68.58445051,Accident,37.41899448,211,5,Extreme Temperature,76.9,1,Snowy,Rural,2.036835748,2024-09-25 21:53:00,2024-09-26 06:37:30.838012800,2024-09-26 07:37:30.838012800,2024,9,2024-09-02 03:17:00,0,25,4,9월 4주
2024-09-26 10:33:00,Truck_5,37.0312478,126.955613,35.953584,127.001331,438,Delivered,19.20055994,65.76292838,Moderate,9.727526216,431,5,No Delay,71.7,0,Clear,Urban,2.429143319,2024-09-26 10:33:00,2024-09-26 16:31:21.909437760,2024-09-26 16:31:21.909437760,2024,9,2024-09-02 03:17:00,0,26,4,9월 4주
2024-09-26 16:59:00,Truck_7,37.0312478,126.955613,35.953584,127.001331,306,Delayed,29.25796579,65.0835311,Accident,57.55763284,317,7,Extreme Temperature,92.8,1,Snowy,Urban,1.823512626,2024-09-26 16:59:00,2024-09-27 00:44:20.747822400,2024-09-27 03:44:20.747822400,2024,9,2024-09-02 03:17:00,0,26,4,9월 4주
2024-09-27 06:23:00,Truck_1,37.0312478,126.955613,35.953584,127.001331,255,Delayed,17.27392612,61.94489392,Congested,53.10125325,419,2,High Humidity,68.4,1,Foggy,Urban,2.105271162,2024-09-27 06:23:00,2024-09-27 13:41:36.451170000,2024-09-27 16:41:36.451170000,2024,9,2024-09-02 03:17:00,0,27,4,9월 4주
2024-09-27 15:16:00,Truck_8,37.0312478,126.955613,35.6494541,128.4266993,211,Delivered,27.42373879,53.63036269,Smooth,20.85589379,423,1,No Delay,80.6,0,Partly Cloudy,Rural,1.878253445,2024-09-27 15:16:00,2024-09-27 22:21:08.121764400,2024-09-27 22:21:08.121764400,2024,9,2024-09-02 03:17:00,0,27,4,9월 4주
2024-09-27 15:52:00,Truck_7,37.0312478,126.955613,36.906734,127.4805695,480,Delayed,28.06806723,50.70657926,Accident,100.5851833,197,6,Extreme Temperature,71.6,1,Foggy,Highway,2.129438671,2024-09-27 15:52:00,2024-09-28 04:55:30.665988000,2024-09-28 07:55:30.665988000,2024,9,2024-09-02 03:17:00,0,27,4,9월 4주
2024-09-27 17:22:00,Truck_10,37.0312478,126.955613,35.953584,127.001331,127,Delivered,23.83097283,40.95231296,Smooth,20.07771278,463,1,No Delay,78.9,0,Clear,Highway,1.892701272,2024-09-27 17:22:00,2024-09-27 23:22:27.976600800,2024-09-27 23:22:27.976600800,2024,9,2024-09-02 03:17:00,0,27,4,9월 4주
2024-09-27 18:08:00,Truck_4,37.0312478,126.955613,36.0907733,128.365587,203,Delivered,18.18966565,48.67562339,Moderate,3.183762557,187,5,No Delay,87.9,0,Clear,Urban,2.316612054,2024-09-27 18:08:00,2024-09-28 00:27:06.154520520,2024-09-28 00:27:06.154520520,2024,9,2024-09-02 03:17:00,0,27,4,9월 4주
2024-09-28 01:41:00,Truck_6,37.0312478,126.955613,36.0025594,129.4174365,288,Delivered,22.50601719,52.89955642,Moderate,8.646080816,154,2,No Delay,71.9,0,Partly Cloudy,Urban,1.68324508,2024-09-28 01:41:00,2024-09-28 05:32:52.589093760,2024-09-28 05:32:52.589093760,2024,9,2024-09-02 03:17:00,0,28,4,9월 4주
2024-09-28 09:08:00,Truck_9,37.0312478,126.955613,35.2051378,128.6846279,222,Delivered,20.84222842,51.67691415,Moderate,10.69099913,459,9,No Delay,73.8,0,Partly Cloudy,Urban,2.150313454,2024-09-28 09:08:00,2024-09-28 13:12:08.759686800,2024-09-28 13:12:08.759686800,2024,9,2024-09-02 03:17:00,0,28,4,9월 4주
2024-09-28 12:11:00,Truck_8,37.0312478,126.955613,35.6494541,128.4266993,237,Delivered,19.23744099,59.74479473,Smooth,6.412207862,349,2,No Delay,90.5,0,Clear,Highway,2.158384991,2024-09-28 12:11:00,2024-09-28 17:49:28.394830320,2024-09-28 17:49:28.394830320,2024,9,2024-09-02 03:17:00,0,28,4,9월 4주
2024-09-29 06:31:00,Truck_7,37.0312478,126.955613,35.2001808,126.8073075,166,Delayed,21.33943796,60.13279471,Accident,99.36227737,197,3,High Humidity,88.8,1,Snowy,Highway,2.171766862,2024-09-29 06:31:00,2024-09-29 20:27:10.419853200,2024-09-29 23:27:10.419853200,2024,9,2024-09-02 03:17:00,0,29,5,9월 5주
2024-09-29 14:00:00,Truck_1,37.0312478,126.955613,37.4378313,126.8880536,116,Delivered,20.76310069,49.38333968,Smooth,29.08670626,362,1,No Delay,96.6,0,Clear,Urban,1.924673257,2024-09-29 14:00:00,2024-09-29 19:54:31.214253600,2024-09-29 19:54:31.214253600,2024,9,2024-09-02 03:17:00,0,29,5,9월 5주
2024-09-29 17:58:00,Truck_2,37.0312478,126.955613,36.0907733,128.365587,428,Delivered,27.16317872,58.89461963,Moderate,4.809614141,492,1,No Delay,86.2,0,Clear,Rural,2.010435251,2024-09-29 17:58:00,2024-09-29 22:26:51.461090760,2024-09-29 22:26:51.461090760,2024,9,2024-09-02 03:17:00,0,29,5,9월 5주
2024-09-29 19:01:00,Truck_2,37.0312478,126.955613,36.906734,127.4805695,205,Delayed,29.46043271,63.37307759,Accident,53.85802519,324,2,Extreme Temperature,73.8,1,Snowy,Urban,1.698404223,2024-09-29 19:01:00,2024-09-30 02:24:08.889068400,2024-09-30 03:24:08.889068400,2024,9,2024-09-02 03:17:00,0,29,5,9월 5주
2024-09-30 11:18:00,Truck_6,37.0312478,126.955613,37.0907725,126.9191283,209,Delivered,22.54625926,50.84211337,Moderate,3.490453496,214,2,No Delay,86.5,0,Clear,Highway,1.698904195,2024-09-30 11:18:00,2024-09-30 16:38:56.563258560,2024-09-30 16:38:56.563258560,2024,9,2024-09-02 03:17:00,0,30,5,9월 5주
2024-09-30 14:31:00,Truck_4,37.0312478,126.955613,36.0025594,129.4174365,388,Delivered,27.72063134,42.54065026,Moderate,0.356934967,401,5,No Delay,81.4,0,Clear,Rural,2.008611945,2024-09-30 14:31:00,2024-09-30 18:33:08.496588120,2024-09-30 18:33:08.496588120,2024,9,2024-09-02 03:17:00,0,30,5,9월 5주
2024-10-01 07:42:00,Truck_5,37.0312478,126.955613,37.4378313,126.8880536,464,Delayed,18.10613714,68.74354027,Congested,56.36326831,177,3,High Humidity,60.3,1,Snowy,Rural,1.48656925,2024-10-01 07:42:00,2024-10-01 17:20:10.776591600,2024-10-01 20:20:10.776591600,2024,10,2024-10-01 07:42:00,1,1,1,10월 1주
2024-10-01 09:21:00,Truck_7,37.0312478,126.955613,35.6494541,128.4266993,201,Delivered,15.9368639,50.0583715,Moderate,26.89418572,170,1,No Delay,90.8,0,Partly Cloudy,Highway,1.220607395,2024-10-01 09:21:00,2024-10-01 17:02:21.906859200,2024-10-01 17:02:21.906859200,2024,10,2024-10-01 07:42:00,1,1,1,10월 1주
2024-10-02 10:12:00,Truck_3,37.0312478,126.955613,36.906734,127.4805695,426,Delayed,25.53810752,46.22622809,Congested,83.98972092,241,5,Extreme Temperature,83.5,1,Snowy,Rural,2.167976069,2024-10-02 10:12:00,2024-10-02 20:35:56.299531200,2024-10-02 23:35:56.299531200,2024,10,2024-10-01 07:42:00,1,2,1,10월 1주
2024-10-02 12:56:00,Truck_6,37.0312478,126.955613,35.2001808,126.8073075,373,Delivered,22.45043134,56.57986803,Smooth,14.67402095,125,1,No Delay,91.2,0,Clear,Urban,1.31885415,2024-10-02 12:56:00,2024-10-02 17:24:02.647542000,2024-10-02 17:24:02.647542000,2024,10,2024-10-01 07:42:00,1,2,1,10월 1주
2024-10-02 15:12:00,Truck_6,37.0312478,126.955613,35.6494541,128.4266993,283,Delayed,28.13824625,64.73414553,Congested,94.25108401,495,10,Extreme Temperature,88.1,1,Snowy,Urban,2.073568979,2024-10-02 15:12:00,2024-10-03 05:37:30.390243600,2024-10-03 06:37:30.390243600,2024,10,2024-10-01 07:42:00,1,2,1,10월 1주
2024-10-02 18:31:00,Truck_2,37.0312478,126.955613,36.7203197,127.4453782,359,Delayed,25.09449934,64.44819186,Congested,88.73418137,142,4,Extreme Temperature,78.5,1,Foggy,Rural,1.302798827,2024-10-02 18:31:00,2024-10-03 05:23:24.305293200,2024-10-03 07:23:24.305293200,2024,10,2024-10-01 07:42:00,1,2,1,10월 1주
2024-10-02 21:49:00,Truck_3,37.0312478,126.955613,35.5408333,129.381896,463,Delivered,19.7152517,56.1499583,Smooth,10.04455034,408,8,No Delay,71.2,0,Partly Cloudy,Highway,2.201027597,2024-10-02 21:49:00,2024-10-03 01:49:16.038122400,2024-10-03 01:49:16.038122400,2024,10,2024-10-01 07:42:00,1,2,1,10월 1주
2024-10-03 02:54:00,Truck_6,37.0312478,126.955613,36.9103285,127.5534331,265,Delayed,29.49626079,60.24358907,Accident,98.17935538,406,6,Extreme Temperature,95.0,1,Snowy,Highway,1.445681358,2024-10-03 02:54:00,2024-10-03 15:43:04.567936800,2024-10-03 16:43:04.567936800,2024,10,2024-10-01 07:42:00,1,3,1,10월 1주
2024-10-03 07:58:00,Truck_3,37.0312478,126.955613,36.906734,127.4805695,454,Delivered,17.50290303,66.93757561,Smooth,13.4649508,276,5,No Delay,87.4,0,Partly Cloudy,Urban,1.78667073,2024-10-03 07:58:00,2024-10-03 12:18:47.382288000,2024-10-03 12:18:47.382288000,2024,10,2024-10-01 07:42:00,1,3,1,10월 1주
2024-10-03 07:39:00,Truck_4,37.0312478,126.955613,36.7203197,127.4453782,350,Delivered,29.92228941,69.41704681,Moderate,5.151025097,207,2,No Delay,64.0,0,Clear,Urban,2.127747697,2024-10-03 07:39:00,2024-10-03 12:09:54.369034920,2024-10-03 12:09:54.369034920,2024,10,2024-10-01 07:42:00,1,3,1,10월 1주
2024-10-03 16:09:00,Truck_6,37.0312478,126.955613,36.8895433,126.6455811,309,Delivered,18.40769336,42.11475837,Smooth,24.3248434,105,9,No Delay,60.7,0,Clear,Urban,2.178701718,2024-10-03 16:09:00,2024-10-03 21:34:56.943624000,2024-10-03 21:34:56.943624000,2024,10,2024-10-01 07:42:00,1,3,1,10월 1주
2024-10-03 18:21:00,Truck_5,37.0312478,126.955613,36.0025594,129.4174365,448,Delayed,24.51213207,67.81331887,Accident,99.55925197,180,7,High Humidity,61.7,1,Foggy,Rural,2.222457428,2024-10-03 18:21:00,2024-10-04 08:18:21.330709200,2024-10-04 10:18:21.330709200,2024,10,2024-10-01 07:42:00,1,3,1,10월 1주
2024-10-04 16:19:00,Truck_9,37.0312478,126.955613,36.0025594,129.4174365,376,Delayed,25.60464731,67.81371346,Congested,42.85416994,305,5,Extreme Temperature,83.2,1,Snowy,Urban,2.347670111,2024-10-04 16:19:00,2024-10-04 22:36:07.501178399,2024-10-05 00:36:07.501178399,2024,10,2024-10-01 07:42:00,1,4,1,10월 1주
2024-10-04 16:05:00,Truck_9,37.0312478,126.955613,36.0025594,129.4174365,256,Delivered,20.70776565,69.2140124,Smooth,15.01000967,309,8,No Delay,83.4,0,Clear,Highway,2.047428522,2024-10-04 16:05:00,2024-10-04 21:35:03.603481199,2024-10-04 21:35:03.603481199,2024,10,2024-10-01 07:42:00,1,4,1,10월 1주
2024-10-05 14:23:00,Truck_7,37.0312478,126.955613,35.5408333,129.381896,455,Delayed,21.88897796,66.86038267,Accident,44.26071962,301,3,High Humidity,68.2,1,Rainy,Urban,1.647600443,2024-10-05 14:23:00,2024-10-05 23:48:33.859063200,2024-10-06 00:48:33.859063200,2024,10,2024-10-01 07:42:00,1,5,1,10월 1주
2024-10-05 18:34:00,Truck_4,37.0312478,126.955613,35.2001808,126.8073075,488,Delivered,20.76766991,40.2993633,Moderate,5.378887058,120,1,No Delay,79.1,0,Clear,Highway,2.450876783,2024-10-05 18:34:00,2024-10-05 23:06:16.399340880,2024-10-05 23:06:16.399340880,2024,10,2024-10-01 07:42:00,1,5,1,10월 1주
2024-10-05 23:57:00,Truck_2,37.0312478,126.955613,35.2001808,126.8073075,450,Delivered,20.61829331,49.69082037,Smooth,25.88913082,421,9,No Delay,90.0,0,Partly Cloudy,Urban,1.575877734,2024-10-05 23:57:00,2024-10-06 04:32:20.087095200,2024-10-06 04:32:20.087095200,2024,10,2024-10-01 07:42:00,1,5,1,10월 1주
2024-10-06 04:58:00,Truck_5,37.0312478,126.955613,37.4378313,126.8880536,201,Delayed,25.16313401,68.84476974,Congested,118.4717998,429,4,Extreme Temperature,87.0,1,Snowy,Urban,2.107223714,2024-10-06 04:58:00,2024-10-06 19:48:49.847928000,2024-10-06 20:48:49.847928000,2024,10,2024-10-01 07:42:00,1,6,1,10월 1주
2024-10-07 06:11:00,Truck_9,37.0312478,126.955613,37.0907725,126.9191283,359,Delayed,25.71636246,51.79311723,Accident,50.93112668,268,1,Extreme Temperature,67.4,1,Foggy,Urban,1.707423513,2024-10-07 06:11:00,2024-10-07 13:16:35.205604800,2024-10-07 14:16:35.205604800,2024,10,2024-10-01 07:42:00,1,7,2,10월 2주
2024-10-07 10:54:00,Truck_5,37.0312478,126.955613,36.8539871,126.4523354,401,Delivered,18.07020164,66.37990647,Smooth,14.42010337,327,3,No Delay,85.6,0,Clear,Rural,1.667304008,2024-10-07 10:54:00,2024-10-07 16:20:31.237213200,2024-10-07 16:20:31.237213200,2024,10,2024-10-01 07:42:00,1,7,2,10월 2주
2024-10-07 13:44:00,Truck_10,37.0312478,126.955613,36.0025594,129.4174365,414,Delivered,22.94489586,57.88245866,Moderate,12.23217649,130,1,No Delay,86.9,0,Partly Cloudy,Rural,2.155826581,2024-10-07 13:44:00,2024-10-07 17:57:23.583536400,2024-10-07 17:57:23.583536400,2024,10,2024-10-01 07:42:00,1,7,2,10월 2주
2024-10-07 14:26:00,Truck_4,37.0312478,126.955613,35.953584,127.001331,275,Delivered,29.46026111,56.98542074,Moderate,23.00115714,264,1,No Delay,64.4,0,Clear,Highway,1.886090685,2024-10-07 14:26:00,2024-10-07 22:44:00.416570399,2024-10-07 22:44:00.416570399,2024,10,2024-10-01 07:42:00,1,7,2,10월 2주
2024-10-07 17:53:00,Truck_5,37.0312478,126.955613,35.5408333,129.381896,329,Delivered,26.57440366,57.32895263,Moderate,11.83980264,418,1,No Delay,90.0,0,Clear,Rural,1.663591587,2024-10-07 17:53:00,2024-10-08 01:04:02.328950400,2024-10-08 01:04:02.328950400,2024,10,2024-10-01 07:42:00,1,7,2,10월 2주
2024-10-07 18:21:00,Truck_6,37.0312478,126.955613,35.6494541,128.4266993,270,Delivered,20.29575587,42.10324419,Moderate,19.71956475,283,2,No Delay,92.3,0,Clear,Highway,2.015508378,2024-10-07 18:21:00,2024-10-07 23:19:19.043310000,2024-10-07 23:19:19.043310000,2024,10,2024-10-01 07:42:00,1,7,2,10월 2주
2024-10-08 12:36:00,Truck_1,37.0312478,126.955613,35.953584,127.001331,357,Delivered,28.54342493,47.36056942,Smooth,24.09018091,495,1,No Delay,65.6,0,Partly Cloudy,Highway,1.859606695,2024-10-08 12:36:00,2024-10-08 17:00:32.465127600,2024-10-08 17:00:32.465127600,2024,10,2024-10-01 07:42:00,1,8,2,10월 2주
2024-10-08 14:00:00,Truck_7,37.0312478,126.955613,35.953584,127.001331,324,Delayed,21.28421685,59.62398211,Accident,111.4465692,365,7,High Humidity,95.8,1,Foggy,Rural,2.439311284,2024-10-08 14:00:00,2024-10-09 03:08:40.764912000,2024-10-09 06:08:40.764912000,2024,10,2024-10-01 07:42:00,1,8,2,10월 2주
2024-10-09 13:29:00,Truck_6,37.0312478,126.955613,36.9103285,127.5534331,244,Delayed,22.76169528,60.76220941,Congested,75.50907217,312,9,High Humidity,63.5,1,Rainy,Rural,1.593114462,2024-10-09 13:29:00,2024-10-09 23:02:03.265981200,2024-10-10 01:02:03.265981200,2024,10,2024-10-01 07:42:00,1,9,2,10월 2주
2024-10-09 18:26:00,Truck_9,37.0312478,126.955613,37.0907725,126.9191283,176,Delivered,16.84504943,49.73535401,Smooth,13.08904271,154,4,No Delay,91.4,0,Partly Cloudy,Urban,2.070045535,2024-10-09 18:26:00,2024-10-10 00:44:32.055375600,2024-10-10 00:44:32.055375600,2024,10,2024-10-01 07:42:00,1,9,2,10월 2주
2024-10-11 05:31:00,Truck_2,37.0312478,126.955613,36.8539871,126.4523354,155,Delivered,29.71788794,40.32433251,Moderate,0.245949634,446,5,No Delay,96.8,0,Clear,Highway,1.29819325,2024-10-11 05:31:00,2024-10-11 09:32:28.541868240,2024-10-11 09:32:28.541868240,2024,10,2024-10-01 07:42:00,1,11,2,10월 2주
2024-10-11 10:29:00,Truck_10,37.0312478,126.955613,36.8895433,126.6455811,420,Delivered,27.97943638,53.26321104,Moderate,9.421320091,282,10,No Delay,79.4,0,Partly Cloudy,Highway,2.141702263,2024-10-11 10:29:00,2024-10-11 14:25:31.675232760,2024-10-11 14:25:31.675232760,2024,10,2024-10-01 07:42:00,1,11,2,10월 2주
2024-10-11 15:23:00,Truck_8,37.0312478,126.955613,36.9103285,127.5534331,403,Delayed,27.82545302,61.94459079,Accident,86.73758565,457,7,Extreme Temperature,73.9,1,Rainy,Rural,1.623937874,2024-10-11 15:23:00,2024-10-12 02:03:25.530834000,2024-10-12 04:03:25.530834000,2024,10,2024-10-01 07:42:00,1,11,2,10월 2주
2024-10-11 19:36:00,Truck_10,37.0312478,126.955613,36.9103285,127.5534331,408,Delayed,22.91099433,56.32761898,Congested,77.52427041,230,3,High Humidity,61.9,1,Snowy,Urban,1.953475746,2024-10-11 19:36:00,2024-10-12 08:21:08.737347600,2024-10-12 10:21:08.737347600,2024,10,2024-10-01 07:42:00,1,11,2,10월 2주
2024-10-12 07:07:00,Truck_7,37.0312478,126.955613,37.4378313,126.8880536,124,Delivered,25.61582025,52.89872859,Moderate,12.54392049,460,5,No Delay,69.4,0,Clear,Highway,2.172537368,2024-10-12 07:07:00,2024-10-12 14:22:15.811376400,2024-10-12 14:22:15.811376400,2024,10,2024-10-01 07:42:00,1,12,2,10월 2주
2024-10-14 10:21:00,Truck_4,37.0312478,126.955613,37.0907725,126.9191283,420,Delivered,18.10488868,51.68214817,Smooth,15.6262211,242,10,No Delay,95.6,0,Clear,Rural,1.334727744,2024-10-14 10:21:00,2024-10-14 15:54:45.439595999,2024-10-14 15:54:45.439595999,2024,10,2024-10-01 07:42:00,1,14,3,10월 3주
2024-10-15 04:02:00,Truck_7,37.0312478,126.955613,37.4378313,126.8880536,199,Delivered,15.13557704,64.62088482,Moderate,19.4558108,383,6,No Delay,61.9,0,Partly Cloudy,Urban,2.14419455,2024-10-15 04:02:00,2024-10-15 08:58:44.091888000,2024-10-15 08:58:44.091888000,2024,10,2024-10-01 07:42:00,1,15,3,10월 3주
2024-10-15 06:49:00,Truck_3,37.0312478,126.955613,36.906734,127.4805695,422,Delivered,15.17126975,56.49605688,Moderate,4.407267271,246,1,No Delay,85.6,0,Partly Cloudy,Rural,2.166282818,2024-10-15 06:49:00,2024-10-15 12:15:26.616217560,2024-10-15 12:15:26.616217560,2024,10,2024-10-01 07:42:00,1,15,3,10월 3주
2024-10-15 14:03:00,Truck_4,37.0312478,126.955613,36.7489946,126.5162579,221,Delivered,19.15221462,42.27099182,Moderate,13.41481514,430,6,No Delay,71.9,0,Partly Cloudy,Urban,2.240696937,2024-10-15 14:03:00,2024-10-15 21:23:29.333450400,2024-10-15 21:23:29.333450400,2024,10,2024-10-01 07:42:00,1,15,3,10월 3주
2024-10-16 12:27:00,Truck_1,37.0312478,126.955613,36.7489946,126.5162579,319,Delayed,17.50981956,56.39375625,Accident,58.86597831,392,7,High Humidity,72.8,1,Rainy,Rural,2.134725276,2024-10-16 12:27:00,2024-10-16 23:20:11.752191600,2024-10-17 00:20:11.752191600,2024,10,2024-10-01 07:42:00,1,16,3,10월 3주
2024-10-16 14:41:00,Truck_1,37.0312478,126.955613,36.0907733,128.365587,398,Delivered,25.63981243,49.21649251,Smooth,1.111559811,172,1,No Delay,99.3,0,Clear,Highway,1.641600404,2024-10-16 14:41:00,2024-10-16 17:47:40.161531960,2024-10-16 17:47:40.161531960,2024,10,2024-10-01 07:42:00,1,16,3,10월 3주
2024-10-16 20:45:00,Truck_9,37.0312478,126.955613,35.5408333,129.381896,200,Delayed,17.36932234,67.43645992,Accident,119.8410623,349,6,High Humidity,73.6,1,Rainy,Highway,2.314226021,2024-10-16 20:45:00,2024-10-17 10:44:02.782428000,2024-10-17 12:44:02.782428000,2024,10,2024-10-01 07:42:00,1,16,3,10월 3주
2024-10-16 22:49:00,Truck_7,37.0312478,126.955613,35.5408333,129.381896,248,Delivered,17.40037405,62.93060159,Moderate,17.3298431,256,3,No Delay,99.2,0,Partly Cloudy,Highway,2.211956929,2024-10-16 22:49:00,2024-10-17 05:32:58.743516000,2024-10-17 05:32:58.743516000,2024,10,2024-10-01 07:42:00,1,16,3,10월 3주
2024-10-16 22:56:00,Truck_2,37.0312478,126.955613,37.4378313,126.8880536,174,Delivered,22.82189458,47.79012517,Moderate,14.9911702,173,5,No Delay,91.1,0,Partly Cloudy,Urban,1.28122369,2024-10-16 22:56:00,2024-10-17 06:25:56.821272000,2024-10-17 06:25:56.821272000,2024,10,2024-10-01 07:42:00,1,16,3,10월 3주
2024-10-17 13:22:00,Truck_8,37.0312478,126.955613,36.0907733,128.365587,430,Delivered,26.7479762,65.03715371,Smooth,11.83453894,277,8,No Delay,71.9,0,Clear,Highway,1.988301952,2024-10-17 13:22:00,2024-10-17 19:33:00.434018400,2024-10-17 19:33:00.434018400,2024,10,2024-10-01 07:42:00,1,17,3,10월 3주
2024-10-17 15:23:00,Truck_3,37.0312478,126.955613,35.6494541,128.4266993,314,Delayed,27.41278383,48.59558647,Congested,114.9197831,117,8,Extreme Temperature,69.5,1,Rainy,Highway,1.425414886,2024-10-17 15:23:00,2024-10-18 06:52:31.121916000,2024-10-18 09:52:31.121916000,2024,10,2024-10-01 07:42:00,1,17,3,10월 3주
2024-10-18 06:34:00,Truck_6,37.0312478,126.955613,35.2001808,126.8073075,166,Delivered,27.65474496,49.80384118,Smooth,29.21341503,283,3,No Delay,64.1,0,Clear,Urban,1.838053392,2024-10-18 06:34:00,2024-10-18 12:29:16.829410800,2024-10-18 12:29:16.829410800,2024,10,2024-10-01 07:42:00,1,18,3,10월 3주
2024-10-18 21:26:00,Truck_2,37.0312478,126.955613,36.906734,127.4805695,147,Delayed,19.97020511,64.10612978,Accident,103.8422115,187,7,High Humidity,71.0,1,Foggy,Rural,2.025844484,2024-10-18 21:26:00,2024-10-19 12:49:03.196140000,2024-10-19 15:49:03.196140000,2024,10,2024-10-01 07:42:00,1,18,3,10월 3주
2024-10-18 23:50:00,Truck_10,37.0312478,126.955613,35.5408333,129.381896,298,Delivered,25.31583064,42.13104667,Moderate,25.30119962,456,2,No Delay,78.9,0,Clear,Highway,1.593410138,2024-10-18 23:50:00,2024-10-19 05:21:48.431863200,2024-10-19 05:21:48.431863200,2024,10,2024-10-01 07:42:00,1,18,3,10월 3주
2024-10-19 16:07:00,Truck_5,37.0312478,126.955613,36.0907733,128.365587,197,Delivered,21.81002432,41.21052481,Smooth,20.12480042,387,9,No Delay,71.0,0,Partly Cloudy,Highway,1.964273022,2024-10-19 16:07:00,2024-10-19 23:07:44.928151200,2024-10-19 23:07:44.928151200,2024,10,2024-10-01 07:42:00,1,19,3,10월 3주
2024-10-19 23:58:00,Truck_8,37.0312478,126.955613,36.7203197,127.4453782,401,Delivered,28.61848191,68.14947186,Moderate,5.111017523,487,3,No Delay,86.3,0,Clear,Rural,1.242713707,2024-10-19 23:58:00,2024-10-20 03:28:39.966308280,2024-10-20 03:28:39.966308280,2024,10,2024-10-01 07:42:00,1,19,3,10월 3주
2024-10-20 02:07:00,Truck_7,37.0312478,126.955613,36.7489946,126.5162579,268,Delivered,15.93409659,48.91872371,Moderate,3.235597937,101,9,No Delay,77.1,0,Partly Cloudy,Highway,1.909369264,2024-10-20 02:07:00,2024-10-20 07:26:24.815257320,2024-10-20 07:26:24.815257320,2024,10,2024-10-01 07:42:00,1,20,3,10월 3주
2024-10-20 11:54:00,Truck_3,37.0312478,126.955613,35.2001808,126.8073075,365,Delivered,19.64681789,51.83716946,Moderate,7.104387824,215,5,No Delay,95.8,0,Clear,Rural,2.35990929,2024-10-20 11:54:00,2024-10-20 15:36:37.579616640,2024-10-20 15:36:37.579616640,2024,10,2024-10-01 07:42:00,1,20,3,10월 3주
2024-10-20 12:32:00,Truck_1,37.0312478,126.955613,35.2051378,128.6846279,195,Delivered,24.81438828,45.97811009,Smooth,24.17114377,134,2,No Delay,98.2,0,Clear,Urban,2.011347446,2024-10-20 12:32:00,2024-10-20 18:57:01.611757200,2024-10-20 18:57:01.611757200,2024,10,2024-10-01 07:42:00,1,20,3,10월 3주
2024-10-21 11:15:00,Truck_2,37.0312478,126.955613,37.0907725,126.9191283,322,Delayed,16.80310844,62.17200928,Accident,59.32015894,339,8,High Humidity,97.6,1,Foggy,Highway,2.39552538,2024-10-21 11:15:00,2024-10-21 19:10:55.257218400,2024-10-21 21:10:55.257218400,2024,10,2024-10-01 07:42:00,1,21,4,10월 4주
2024-10-22 10:43:00,Truck_7,37.0312478,126.955613,36.7203197,127.4453782,180,Delivered,20.24259558,48.28957325,Moderate,27.31929048,182,5,No Delay,99.0,0,Partly Cloudy,Rural,1.488967597,2024-10-22 10:43:00,2024-10-22 18:26:54.944572800,2024-10-22 18:26:54.944572800,2024,10,2024-10-01 07:42:00,1,22,4,10월 4주
2024-10-22 14:28:00,Truck_1,37.0312478,126.955613,36.0025594,129.4174365,220,Delivered,26.63019226,59.34235746,Smooth,10.69430013,481,2,No Delay,64.3,0,Clear,Urban,1.44378539,2024-10-22 14:28:00,2024-10-22 17:32:09.948046800,2024-10-22 17:32:09.948046800,2024,10,2024-10-01 07:42:00,1,22,4,10월 4주
2024-10-23 13:13:00,Truck_2,37.0312478,126.955613,36.9103285,127.5534331,158,Delivered,26.71982784,46.37341832,Moderate,16.27643587,199,4,No Delay,84.8,0,Partly Cloudy,Highway,2.303756887,2024-10-23 13:13:00,2024-10-23 18:50:39.516913200,2024-10-23 18:50:39.516913200,2024,10,2024-10-01 07:42:00,1,23,4,10월 4주
